title;german title;year;countries;distributor
Avatar;Avatar – Aufbruch nach Pandora ;2009; US;20th Century Fox
Avengers: Endgame;Avengers: Endgame ;2019; US;Walt Disney Studios
Avatar: The Way of Water;Avatar: The Way of Water ;2022; US;20th Century Studios
Titanic;Titanic;1997; US;Paramount Pictures
Star Wars: The Force Awakens;Star Wars: Das Erwachen der Macht ;2015; US;Walt Disney Studios
Avengers: Infinity War;Avengers: Infinity War ;2018; US;Walt Disney Studios
Spider-Man: No Way Home;Spider-Man: No Way Home ;2021; US;Sony Pictures Entertainment
Jurassic World;Jurassic World ;2015; US;Universal Studios
The Lion King;Der König der Löwen ;2019; US;Walt Disney Studios
The Avengers;Marvel’s The Avengers ;2012; US;Walt Disney Studios
Furious 7;Fast & Furious 7 ;2015; US;Universal Studios
Top Gun: Maverick;Top Gun: Maverick;2022; US;Paramount Pictures
Frozen II;Die Eiskönigin II ;2019; US;Walt Disney Studios
Avengers: Age of Ultron;Avengers: Age of Ultron ;2015; US;Walt Disney Studios
Black Panther;Black Panther ;2018; US;Walt Disney Studios
Harry Potter and the Deathly Hallows: Part 2;Harry Potter und die Heiligtümer des Todes – Teil 2 ;2011;" US; GB";Warner Bros. Entertainment
Star Wars: The Last Jedi;Star Wars: Die letzten Jedi ;2017; US;Walt Disney Studios
Jurassic World: Fallen Kingdom;Jurassic World: Das gefallene Königreich ;2018;"ES; US";Universal Studios
Incredibles 2;Die Unglaublichen 2 ;2018; US;Walt Disney Studios
Captain America: Civil War;The First Avenger: Civil War ;2016; US;Walt Disney Studios
Spider-Man: Far From Home;Spider-Man: Far From Home ;2019; US;Sony Pictures Entertainment
Jurassic Park;Jurassic Park;1993; US;Universal Studios
Skyfall;James Bond 007: Skyfall;2012;" US; GB";Metro-Goldwyn-Mayer
Transformers: Age of Extinction;Transformers: Ära des Untergangs ;2014; US;Paramount Pictures
The Dark Knight Rises;The Dark Knight Rises;2012;" US; GB";Warner Bros. Entertainment
Star Wars: The Rise of Skywalker;Star Wars: Der Aufstieg Skywalkers ;2019; US;Walt Disney Studios
Joker;Joker;2019; US;Warner Bros. Entertainment
Toy Story 3;Toy Story 3 ;2010; US;Walt Disney Studios
Pirates of the Caribbean: Dead Man’s Chest;Pirates of the Caribbean – Fluch der Karibik  ;2006; US;Walt Disney Studios
The Lion King;Der König der Löwen;1994; US;Walt Disney Studios
Rogue One: A Star Wars Story;Rogue One: A Star Wars Story ;2016; US;Walt Disney Studios
Alice in Wonderland;Alice im Wunderland ;2010; US;Walt Disney Studios
The Hobbit: An Unexpected Journey;Der Hobbit: Eine unerwartete Reise ;2012;" NZ; US";Warner Bros. Entertainment
The Dark Knight;The Dark Knight;2008;" US; GB";Warner Bros. Entertainment
Jumanji: Welcome to the Jungle;Jumanji: Willkommen im Dschungel ;2017; US;Columbia Pictures
Harry Potter and the Deathly Hallows: Part 1;Harry Potter und die Heiligtümer des Todes – Teil 14;2010;" US; GB";Warner Bros. Entertainment
Despicable Me 2;Ich – Einfach unverbesserlich 2 ;2013; US;Universal Studios
The Jungle Book;The Jungle Book ;2016; US;Walt Disney Studios
The Hobbit: The Battle of the Five Armies;Der Hobbit: Die Schlacht der Fünf Heere ;2014;"  NZ; US";Warner Bros. Entertainment
Pirates of the Caribbean: At World’s End;Pirates of the Caribbean – Am Ende der Welt;2007; US;Walt Disney Studios
Harry Potter and the Order of the Phoenix;Harry Potter und der Orden des Phönix;2007;" US; GB";Warner Bros. Entertainment
Finding Nemo;Findet Nemo3;2003; US;Walt Disney Studios
Minions: The Rise of Gru;Minions – Auf der Suche nach dem Mini-Boss;2022; US;Universal Studio Group
Harry Potter and the Half-Blood Prince;Harry Potter und der Halbblutprinz;2009;" US; GB";Warner Bros. Entertainment
Shrek 2;Shrek 2 – Der tollkühne Held kehrt zurück;2004; US;DreamWorks SKG
Bohemian Rhapsody;Bohemian Rhapsody;2018;" US; GB";20th Century Fox
Harry Potter and the Goblet of Fire;Harry Potter und der Feuerkelch;2005;" US; GB";Warner Bros. Entertainment
Spider-Man 3;Spider-Man 3;2007; US;Sony Pictures Entertainment
Ice Age: Dawn of the Dinosaurs;Ice Age 3 – Die Dinosaurier sind los ;2009; US;20th Century Fox
Spider-Man: Homecoming;Spider-Man: Homecoming ;2017; US;Sony Pictures Entertainment
Ice Age: Continental Drift;Ice Age 4 – Voll verschoben ;2012; US;20th Century Fox
Batman v Superman: Dawn of Justice;Batman v Superman: Dawn of Justice ;2016; US;Warner Bros. Entertainment
Zhàn Láng 2 (战狼2);Wolf Warrior 2 ;2017; CN;H Collective
Black Panther: Wakanda Forever;Black Panther: Wakanda Forever ;2022; US;Walt Disney Studios
Thor: Ragnarok;Thor: Tag der Entscheidung ;2017; US;Walt Disney Studios
Inception;Inception;2010;" US; GB";Warner Bros. Entertainment
Transformers: Revenge of the Fallen;Transformers – Die Rache;2009; US;Paramount Pictures
Spider-Man;Spider-Man;2002; US;Sony Pictures Entertainment
Wonder Woman;Wonder Woman ;2017; US;Warner Bros. Entertainment
Independence Day;Independence Day;1996; US;20th Century Fox
Fantastic Beasts and Where to Find Them;Phantastische Tierwesen und wo sie zu finden sind ;2016;" US; GB";Warner Bros. Entertainment
Coco;Coco – Lebendiger als das Leben! ;2017; US;Walt Disney Studios
Harry Potter and the Prisoner of Azkaban;Harry Potter und der Gefangene von Askaban;2004;" US; GB";Warner Bros. Entertainment
